DATE_2,YEAR,Avg. time in level flight (seconds)
"Mar 1, 2020",2019,30.898009950248756
"Mar 1, 2020",2020,34.160565827025685
"Mar 2, 2020",2020,36.500120048019205
"Mar 2, 2020",2019,31.56731038343129
"Mar 3, 2020",2019,31.189953669836626
"Mar 3, 2020",2020,33.22239422084623
"Mar 4, 2020",2020,32.315583101441945
"Mar 4, 2020",2019,36.64039003759399
"Mar 5, 2020",2020,37.271675581539995
"Mar 5, 2020",2019,30.2112074227811
"Mar 6, 2020",2019,34.65374522900763
"Mar 6, 2020",2020,35.23255813953488
"Mar 7, 2020",2020,37.06592230039767
"Mar 7, 2020",2019,35.65221914008322
"Mar 8, 2020",2020,33.340257691296344
"Mar 8, 2020",2019,33.998193315266484
"Mar 9, 2020",2020,37.26454956152006
"Mar 9, 2020",2019,35.534791813690894
"Mar 10, 2020",2020,30.60984679458575
"Mar 10, 2020",2019,33.6064571358689
"Mar 11, 2020",2020,28.168890236506975
"Mar 11, 2020",2019,36.464765878535005
"Mar 12, 2020",2019,31.091940007316182
"Mar 12, 2020",2020,33.41914955163436
"Mar 13, 2020",2020,32.645197900411404
"Mar 13, 2020",2019,34.52104883329324
"Mar 14, 2020",2020,27.819660014781967
"Mar 14, 2020",2019,34.18201805137699
"Mar 15, 2020",2020,32.36051502145923
"Mar 15, 2020",2019,31.847011596788583
"Mar 16, 2020",2020,33.34957983193277
"Mar 16, 2020",2019,30.072248193795154
"Mar 17, 2020",2020,24.486114407785426
"Mar 17, 2020",2019,34.104684858729776
"Mar 18, 2020",2020,22.968166849615805
"Mar 18, 2020",2019,32.232555466145534
"Mar 19, 2020",2020,21.68668252080856
"Mar 19, 2020",2019,29.849254825311508
"Mar 20, 2020",2020,24.14352574102964
"Mar 20, 2020",2019,28.026586316908897
"Mar 21, 2020",2020,19.2481884057971
"Mar 21, 2020",2019,27.274245939675176
"Mar 22, 2020",2020,14.954627949183303
"Mar 22, 2020",2019,28.569178852643418
"Mar 23, 2020",2020,13.011152416356877
"Mar 23, 2020",2019,29.32993341833121
"Mar 24, 2020",2019,28.200991056321005
"Mar 24, 2020",2020,11.21751025991792
"Mar 25, 2020",2020,15.851436580238262
"Mar 25, 2020",2019,29.65334594466777
"Mar 26, 2020",2020,14.22491349480969
"Mar 26, 2020",2019,28.836248785228378
"Mar 27, 2020",2020,9.151817533856022
"Mar 27, 2020",2019,27.75992438563327
"Mar 28, 2020",2020,7.72
"Mar 28, 2020",2019,29.10848240046163
"Mar 29, 2020",2020,15.521821631878558
"Mar 29, 2020",2019,33.11968592260236
"Mar 30, 2020",2020,10.893796004206099
"Mar 30, 2020",2019,29.65881685345439
"Mar 31, 2020",2020,9.3202416918429
"Mar 31, 2020",2019,30.2857471793691
"Apr 1, 2020",2019,30.468986384266262
"Apr 1, 2020",2020,9.5
"Apr 2, 2020",2019,34.96663701067616
"Apr 2, 2020",2020,7.878787878787879
"Apr 3, 2020",2019,37.690905144345564
"Apr 3, 2020",2020,12.547770700636942
"Apr 4, 2020",2019,42.56129872950375
"Apr 4, 2020",2020,11.11716621253406
"Apr 5, 2020",2019,38.753847775669406
"Apr 5, 2020",2020,10.26888604353393
"Apr 6, 2020",2019,38.29822335025381
"Apr 6, 2020",2020,10.04750593824228
"Apr 7, 2020",2019,33.96921694191664
"Apr 7, 2020",2020,18.80745341614907
"Apr 8, 2020",2019,32.50763644131155
"Apr 8, 2020",2020,9.361702127659575
"Apr 9, 2020",2019,33.65269196822595
"Apr 9, 2020",2020,12.583436341161928
"Apr 10, 2020",2019,35.092889173606665
"Apr 10, 2020",2020,9.078014184397164
"Apr 11, 2020",2020,5.290102389078498
"Apr 11, 2020",2019,32.40054869684499
"Apr 12, 2020",2019,32.832852134460715
"Apr 12, 2020",2020,6.810631229235881
"Apr 13, 2020",2019,38.05074516566079
"Apr 13, 2020",2020,16.27906976744186
"Apr 14, 2020",2020,16.108726752503575
"Apr 14, 2020",2019,35.80835105787529
"Apr 15, 2020",2020,16.57992565055762
"Apr 15, 2020",2019,36.28059767084157
"Apr 16, 2020",2019,32.72809907965004
"Apr 16, 2020",2020,10.607013301088271
"Apr 17, 2020",2019,34.501647265539205
"Apr 17, 2020",2020,13.686746987951807
"Apr 18, 2020",2020,9.548387096774194
"Apr 18, 2020",2019,34.08067848211373
"Apr 19, 2020",2020,14.82496194824962
"Apr 19, 2020",2019,34.64855687606112
"Apr 20, 2020",2020,10.234278668310727
"Apr 20, 2020",2019,36.46842038378447
"Apr 21, 2020",2019,35.534256217738154
"Apr 21, 2020",2020,11.975460122699387
"Apr 22, 2020",2019,35.570372821530995
"Apr 22, 2020",2020,11.48886283704572
"Apr 23, 2020",2019,37.32616801930248
"Apr 23, 2020",2020,9.988674971687429
"Apr 24, 2020",2019,42.67103252564942
"Apr 24, 2020",2020,9.232531500572737
"Apr 25, 2020",2019,47.95987953103152
"Apr 25, 2020",2020,10.262390670553936
"Apr 26, 2020",2020,10.484927916120578
"Apr 26, 2020",2019,47.5575046595768
"Apr 27, 2020",2020,11.625615763546797
"Apr 27, 2020",2019,46.29595404595405
"Apr 28, 2020",2019,42.85493827160494
"Apr 28, 2020",2020,14.772462077012836
"Apr 29, 2020",2020,11.545945945945945
"Apr 29, 2020",2019,46.81890858533194
"Apr 30, 2020",2020,11.861761426978818
"Apr 30, 2020",2019,43.52299452788451
"May 1, 2020",2020,9.861635220125786
"May 1, 2020",2019,41.741965533302285
"May 2, 2020",2020,11.201157742402316
"May 2, 2020",2019,43.28265453334813
"May 3, 2020",2020,12.48
"May 3, 2020",2019,40.74932051014008
"May 4, 2020",2020,13.67579908675799
"May 4, 2020",2019,46.06489245351805
"May 5, 2020",2020,25.701254275940705
"May 5, 2020",2019,41.72993019197207
"May 6, 2020",2020,15.100719424460431
"May 6, 2020",2019,40.69814697831122
"May 7, 2020",2020,10.77720207253886
"May 7, 2020",2019,40.80438756855576
"May 8, 2020",2020,9.724208375893769
"May 8, 2020",2019,51.98981888329225
"May 9, 2020",2020,13.070876288659793
"May 9, 2020",2019,42.12479164351595
"May 10, 2020",2020,14.688942891859051
"May 10, 2020",2019,42.30242306512626
"May 11, 2020",2019,46.87693432435726
"May 11, 2020",2020,13.340227507755946
"May 12, 2020",2020,14.360587002096436
"May 12, 2020",2019,44.110735694822885
"May 13, 2020",2020,12.04949494949495
"May 13, 2020",2019,42.22632239180431
"May 14, 2020",2019,42.160700767816586
"May 14, 2020",2020,13.753861003861005
"May 15, 2020",2019,43.07671116762026
"May 15, 2020",2020,9.9712368168744
"May 16, 2020",2019,43.346992520804804
"May 16, 2020",2020,15.288220551378446
"May 17, 2020",2020,9.611940298507463
"May 17, 2020",2019,45.31594446781658
"May 18, 2020",2019,43.93968871595331
"May 18, 2020",2020,14.851546391752578
"May 19, 2020",2019,44.89854593522802
"May 19, 2020",2020,16.754032258064516
"May 20, 2020",2019,45.41605606881172
"May 20, 2020",2020,12
"May 21, 2020",2019,41.865506153675575
"May 21, 2020",2020,16.31505483549352
"May 22, 2020",2019,41.204581275612064
"May 22, 2020",2020,14.056943056943057
"May 23, 2020",2019,42.057018453244865
"May 23, 2020",2020,12.344497607655502
"May 24, 2020",2020,9.250535331905782
"May 24, 2020",2019,41.27258852258852
"May 25, 2020",2019,46.517290893861436
"May 25, 2020",2020,13.957273652085453
"May 26, 2020",2019,39.43037286661593
"May 26, 2020",2020,17.56809338521401
"May 27, 2020",2019,43.36831190377437
"May 27, 2020",2020,14.3978590544157
"May 28, 2020",2019,41.11369730773356
"May 28, 2020",2020,14.855595667870036
"May 29, 2020",2020,16.775956284153004
"May 29, 2020",2019,39.19639153878059
"May 30, 2020",2019,39.30767539036727
"May 30, 2020",2020,12.582159624413146
"May 31, 2020",2019,41.64826396376968
"May 31, 2020",2020,13.492554410080183
"Jun 1, 2020",2020,13.31384015594542
"Jun 1, 2020",2019,41.19924008549038
"Jun 2, 2020",2020,13.381615598885794
"Jun 2, 2020",2019,44.3703434678842
"Jun 3, 2020",2019,46.234900709949585
"Jun 3, 2020",2020,17.966101694915253
"Jun 4, 2020",2019,44.45046650592305
"Jun 4, 2020",2020,17.230008244023082
"Jun 5, 2020",2020,15.799838579499596
"Jun 5, 2020",2019,47.77793904208998
"Jun 6, 2020",2020,13.34685598377282
"Jun 6, 2020",2019,47.874110733065265
"Jun 7, 2020",2020,15.571687840290382
"Jun 7, 2020",2019,50.510794256451454
"Jun 8, 2020",2019,42.8248935163275
"Jun 8, 2020",2020,19.71093117408907
"Jun 9, 2020",2019,44.25041276829939
"Jun 9, 2020",2020,13.145780051150895
"Jun 10, 2020",2019,51.601010101010104
"Jun 10, 2020",2020,15.993740219092333
"Jun 11, 2020",2019,48.42577437066197
"Jun 11, 2020",2020,16.70418006430868
"Jun 12, 2020",2020,17.241732283464568
"Jun 12, 2020",2019,51.472199509403104
"Jun 13, 2020",2020,13.320537428023032
"Jun 13, 2020",2019,44.3031190067629
"Jun 14, 2020",2020,11.822916666666666
"Jun 14, 2020",2019,47.03108550998113
"Jun 15, 2020",2020,18.407503234152653
"Jun 15, 2020",2019,43.97610486022503
"Jun 16, 2020",2020,14.40771349862259
"Jun 16, 2020",2019,44.534174553102
"Jun 17, 2020",2020,18.02142407057341
"Jun 17, 2020",2019,40.370706154931
"Jun 18, 2020",2020,15.428392745465915
"Jun 18, 2020",2019,41.75788822437616
"Jun 19, 2020",2020,18.561435523114355
"Jun 19, 2020",2019,52.131581627456974
"Jun 20, 2020",2020,16.798143851508122
"Jun 20, 2020",2019,44.522542877683065
"Jun 21, 2020",2020,19.1699604743083
"Jun 21, 2020",2019,44.989833265555106
"Jun 22, 2020",2020,15.061952440550689
"Jun 22, 2020",2019,48.95393586005831
"Jun 23, 2020",2020,13.397932816537468
"Jun 23, 2020",2019,44.41444020356234
"Jun 24, 2020",2020,14.927787406123628
"Jun 24, 2020",2019,39.92943915772423
"Jun 25, 2020",2019,38.91215937241949
"Jun 25, 2020",2020,15.819209039548022
"Jun 26, 2020",2019,40.493447993447994
"Jun 26, 2020",2020,18.942733657482442
"Jun 27, 2020",2019,40.13796576032225
"Jun 27, 2020",2020,16.653005464480874
"Jun 28, 2020",2019,37.11108885104678
"Jun 28, 2020",2020,14.089020771513352
"Jun 29, 2020",2020,16.226001097092706
"Jun 29, 2020",2019,37.45887198261069
"Jun 30, 2020",2019,39.98220150439665
"Jun 30, 2020",2020,18.160672853828306
"Jul 1, 2020",2019,50.226430629888846
"Jul 1, 2020",2020,19.795819335572975
"Jul 2, 2020",2019,43.850135107046356
"Jul 2, 2020",2020,24.03911244828883
"Jul 3, 2020",2019,44.43201731780229
"Jul 3, 2020",2020,24.392552101127436
"Jul 4, 2020",2019,41.67422932139587
"Jul 4, 2020",2020,17.26127590410402
"Jul 5, 2020",2020,15.88527653213752
"Jul 5, 2020",2019,40.82532051282051
"Jul 6, 2020",2019,43.93178151647845
"Jul 6, 2020",2020,20.03090909090909
"Jul 7, 2020",2019,46.21670428893905
"Jul 7, 2020",2020,18.12722244172264
"Jul 8, 2020",2019,46.091550015326455
"Jul 8, 2020",2020,19.86942328618063
"Jul 9, 2020",2019,41.6430588973742
"Jul 9, 2020",2020,17.865
"Jul 10, 2020",2020,20.654112983151634
"Jul 10, 2020",2019,42.728931273971185
"Jul 11, 2020",2019,42.48099341104916
"Jul 11, 2020",2020,20.895188362551288
"Jul 12, 2020",2020,18.396802841918294
"Jul 12, 2020",2019,46.99764513156548
"Jul 13, 2020",2020,18.041180507892932
"Jul 13, 2020",2019,46.59227075234393
"Jul 14, 2020",2020,18.420279206465835
"Jul 14, 2020",2019,40.171292372881354
"Jul 15, 2020",2020,21.178821178821178
"Jul 15, 2020",2019,42.457887768611876
"Jul 16, 2020",2020,21.133628879037364
"Jul 16, 2020",2019,38.27722356400294
"Jul 17, 2020",2020,21.01764705882353
"Jul 17, 2020",2019,41.148945016110595
"Jul 18, 2020",2020,18.633288227334237
"Jul 18, 2020",2019,39.74979533360622
"Jul 19, 2020",2020,18.415817114612295
"Jul 19, 2020",2019,40.62881785895485
"Jul 20, 2020",2020,21.85366605052372
"Jul 20, 2020",2019,47.757495994506755
"Jul 21, 2020",2020,19.3640395769362
"Jul 21, 2020",2019,39.23110682937273
"Jul 22, 2020",2020,22.058180649308905
"Jul 22, 2020",2019,37.642452344152495
"Jul 23, 2020",2020,21.127539856205065
"Jul 23, 2020",2019,38.74142118044557
"Jul 24, 2020",2020,24.462536023054756
"Jul 24, 2020",2019,39.402000425622475
"Jul 25, 2020",2020,22.230720203951563
"Jul 25, 2020",2019,43.90100263852243
"Jul 26, 2020",2020,22.079460269865066
"Jul 26, 2020",2019,48.933172724416046
"Jul 27, 2020",2019,50.53979238754325
"Jul 27, 2020",2020,18.643969465648855
"Jul 28, 2020",2019,42.61385401149181
"Jul 28, 2020",2020,20.06773315180395
"Jul 29, 2020",2020,17.022236545278762
"Jul 29, 2020",2019,37.904052260896194
"Jul 30, 2020",2020,22.09266646210494
"Jul 30, 2020",2019,39.504995267641185
"Jul 31, 2020",2020,21.14726775956284
"Jul 31, 2020",2019,41.71998342484202
"Aug 1, 2020",2020,24.318429661941114
"Aug 1, 2020",2019,39.932142490504056
"Aug 2, 2020",2020,24.580570547417118
"Aug 2, 2020",2019,42.68151561699949
"Aug 3, 2020",2020,25.9693094629156
"Aug 3, 2020",2019,38.623121256639166
"Aug 4, 2020",2020,21.79818394844757
"Aug 4, 2020",2019,39.02903946388682
"Aug 5, 2020",2020,20.558598028477547
"Aug 5, 2020",2019,38.52540272614622
"Aug 6, 2020",2020,22.248387096774195
"Aug 6, 2020",2019,45.06663823435334
"Aug 7, 2020",2020,22.924001924001924
"Aug 7, 2020",2019,45.514644797102996
"Aug 8, 2020",2020,21.814002642007924
"Aug 8, 2020",2019,39.85250182805808
"Aug 9, 2020",2019,44.715370408372664
"Aug 9, 2020",2020,27.65260545905707
"Aug 10, 2020",2019,40.267310972143264
"Aug 10, 2020",2020,27.452830188679247
"Aug 11, 2020",2020,25.49970077797726
"Aug 11, 2020",2019,44.5950991831972
"Aug 12, 2020",2020,29.7119341563786
"Aug 12, 2020",2019,48.29450708596255
"Aug 13, 2020",2019,43.19708183548319
"Aug 13, 2020",2020,26.924324324324324
"Aug 14, 2020",2020,28.1161542215715
"Aug 14, 2020",2019,41.149848690389234
"Aug 15, 2020",2019,38.58999268776768
"Aug 15, 2020",2020,27.834886817576564
"Aug 16, 2020",2020,32.110541727672036
"Aug 16, 2020",2019,41.57844335778321
"Aug 17, 2020",2020,28.576548899129545
"Aug 17, 2020",2019,40.39651837524178
"Aug 18, 2020",2020,25.557189062040575
"Aug 18, 2020",2019,42.96981806709433
"Aug 19, 2020",2019,41.38651616839536
"Aug 19, 2020",2020,20.264632454923717
"Aug 20, 2020",2019,42.26540084388186
"Aug 20, 2020",2020,20.608996539792386
"Aug 21, 2020",2019,41.42929397192403
"Aug 21, 2020",2020,24.841596130592503
"Aug 22, 2020",2019,40.32057562767912
"Aug 22, 2020",2020,28.122792719369738
"Aug 23, 2020",2020,23.588220737441226
"Aug 23, 2020",2019,38.816901408450704
"Aug 24, 2020",2020,27.413837120245084
"Aug 24, 2020",2019,41.200642791551886
"Aug 25, 2020",2020,22.14349508782376
"Aug 25, 2020",2019,42.54410987849974
"Aug 26, 2020",2020,22.219140083217752
"Aug 26, 2020",2019,44.9336698637052
"Aug 27, 2020",2020,25.018450184501845
"Aug 27, 2020",2019,48.880744437512995
"Aug 28, 2020",2019,45.104
"Aug 28, 2020",2020,35.89964157706093
"Aug 29, 2020",2020,31.890451717608872
"Aug 29, 2020",2019,43.05961192238448
"Aug 30, 2020",2020,32.67819475104243
"Aug 30, 2020",2019,42.335156638488314
"Aug 31, 2020",2020,28.068731848983543
"Aug 31, 2020",2019,45.32935779816514
"Sep 1, 2020",2019,44.291304347826085
"Sep 1, 2020",2020,20.1017236507488
"Sep 2, 2020",2020,19.29917808219178
"Sep 2, 2020",2019,40.67796610169491
"Sep 3, 2020",2019,39.39400040265754
"Sep 3, 2020",2020,18.922996878251823
"Sep 4, 2020",2019,41.90878243512974
"Sep 4, 2020",2020,21.946308724832214
"Sep 5, 2020",2020,21.775180856983862
"Sep 5, 2020",2019,42.46018399446038
"Sep 6, 2020",2019,42.522362785137965
"Sep 6, 2020",2020,21.681592039800996
"Sep 7, 2020",2019,41.944387229660144
"Sep 7, 2020",2020,20.330834841044197
"Sep 8, 2020",2019,41.92307692307692
"Sep 8, 2020",2020,19.596577017114914
"Sep 9, 2020",2019,39.183545625391524
"Sep 9, 2020",2020,20.35048049745619
"Sep 10, 2020",2019,37.95251875669882
"Sep 10, 2020",2020,20.88409703504043
"Sep 11, 2020",2020,19.350744447156455
"Sep 11, 2020",2019,42.37576733420549
"Sep 12, 2020",2020,19.51447791751974
"Sep 12, 2020",2019,37.22815677756935
"Sep 13, 2020",2020,19.647959183673468
"Sep 13, 2020",2019,39.747638724911454
"Sep 14, 2020",2019,40.42088353413654
"Sep 14, 2020",2020,17.762312633832977
"Sep 15, 2020",2019,37.53202791375898
"Sep 15, 2020",2020,17.635283077885518
"Sep 16, 2020",2020,21.20698766881973
"Sep 16, 2020",2019,39.488251692552765
"Sep 17, 2020",2020,23.2722143864598
"Sep 17, 2020",2019,40.788048457701315
"Sep 18, 2020",2020,23.87031408308004
"Sep 18, 2020",2019,41.76919975811328
"Sep 19, 2020",2020,21.99329472721731
"Sep 19, 2020",2019,42.093563766388556
"Sep 20, 2020",2020,22.29190904283448
"Sep 20, 2020",2019,39.905469618845416
"Sep 21, 2020",2020,20.620642327751852
"Sep 21, 2020",2019,42.09139659594311
"Sep 22, 2020",2020,19.66753585397653
"Sep 22, 2020",2019,40.956052024333964
"Sep 23, 2020",2020,22.109774436090227
"Sep 23, 2020",2019,42.77392788992668
"Sep 24, 2020",2020,23.469499855449552
"Sep 24, 2020",2019,42.65191648488626
"Sep 25, 2020",2020,32.15955284552845
"Sep 25, 2020",2019,41.1292270531401
"Sep 26, 2020",2020,26.588741925561365
"Sep 26, 2020",2019,37.48871262965223
"Sep 27, 2020",2020,24.160681032189412
"Sep 27, 2020",2019,37.8596811859072
"Sep 28, 2020",2019,39.96703806870938
"Sep 28, 2020",2020,23.082133784928025
"Sep 29, 2020",2019,40.64017264975261
"Sep 29, 2020",2020,17.1942494149114
"Sep 30, 2020",2019,37.00335672871529
"Sep 30, 2020",2020,17.263286499694562
"Oct 1, 2020",2019,45.11185825595047
"Oct 1, 2020",2020,20.187707140705033
"Oct 2, 2020",2019,42.56269462320947
"Oct 2, 2020",2020,27.97147385103011
"Oct 3, 2020",2019,40.42992972302604
"Oct 3, 2020",2020,28.293754066363046
"Oct 4, 2020",2020,25.186617730095993
"Oct 4, 2020",2019,41.77422638436482
"Oct 5, 2020",2020,22.535007385524374
"Oct 5, 2020",2019,37.41366133269644
"Oct 6, 2020",2020,17.124370956146656
"Oct 6, 2020",2019,43.2037691401649
"Oct 7, 2020",2020,17.21518987341772
"Oct 7, 2020",2019,38.58783505154639
"Oct 8, 2020",2020,16.496577473553206
"Oct 8, 2020",2019,38.76092324208266
"Oct 9, 2020",2020,22.319463087248323
"Oct 9, 2020",2019,40.93590831918506
"Oct 10, 2020",2020,19.4574122236671
"Oct 10, 2020",2019,38.58297960451392
"Oct 11, 2020",2020,23.349363507779348
"Oct 11, 2020",2019,39.75476286988245
"Oct 12, 2020",2020,23.000300030003
"Oct 12, 2020",2019,39.992309540975725
"Oct 13, 2020",2020,20.02220577350111
"Oct 13, 2020",2019,39.797217128680835
"Oct 14, 2020",2020,19.284294234592444
"Oct 14, 2020",2019,43.66046816889083
"Oct 15, 2020",2020,19.181062060140754
"Oct 15, 2020",2019,44.32017738359202
"Oct 16, 2020",2020,22.59914598345343
"Oct 16, 2020",2019,42.549729901493485
"Oct 17, 2020",2019,38.41557903459706
"Oct 17, 2020",2020,18.54991974317817
"Oct 18, 2020",2020,16.18521714121369
"Oct 18, 2020",2019,44.51713905658447
"Oct 19, 2020",2019,44.49976099426386
"Oct 19, 2020",2020,20.09934802856256
"Oct 20, 2020",2020,21.262672811059907
"Oct 20, 2020",2019,44.876777765714905
"Oct 21, 2020",2020,18.20814479638009
"Oct 21, 2020",2019,45.464385692068426
"Oct 22, 2020",2020,19.945830597504923
"Oct 22, 2020",2019,43.5412147505423
"Oct 23, 2020",2020,21.945392491467576
"Oct 23, 2020",2019,40.991528082836524
"Oct 24, 2020",2019,43.769278736229474
"Oct 24, 2020",2020,21.427168576104748
"Oct 25, 2020",2020,28.07467911318553
"Oct 25, 2020",2019,39.83417296389589
"Oct 26, 2020",2020,23.457553058676655
"Oct 26, 2020",2019,41.22950819672131
"Oct 27, 2020",2020,16.27953667953668
"Oct 27, 2020",2019,35.3293567251462
"Oct 28, 2020",2019,36.258708725746054
"Oct 28, 2020",2020,21.247412008281575
"Oct 29, 2020",2020,18.26159793814433
"Oct 29, 2020",2019,36.66831206356851
"Oct 30, 2020",2019,35.039606280759315
"Oct 30, 2020",2020,19.576416714367486
"Oct 31, 2020",2019,32.889955433664724
"Oct 31, 2020",2020,22.15497896213184